[2025-05-24T13:48:51.431+0000][gc,heap     ] GC(53) Eden regions: 605->0(608)
[2025-05-24T13:48:51.431+0000][gc,heap     ] GC(53) Survivor regions: 9->6(77)
[2025-05-24T13:48:51.432+0000][gc,heap     ] GC(53) Old regions: 37->38
[2025-05-24T13:48:51.432+0000][gc,heap     ] GC(53) Humongous regions: 130->130
[2025-05-24T13:48:51.433+0000][gc,metaspace] GC(53) Metaspace: 16729K(17216K)->16729K(17216K) NonClass: 14865K(15104K)->14865K(15104K) Class: 1863K(2112K)->1863K(2112K)
[2025-05-24T13:48:51.434+0000][gc          ] GC(53) Pause Young (Normal) (G1 Evacuation Pause) 780M->172M(1024M) 23.298ms
[2025-05-24T13:48:51.434+0000][gc,cpu      ] GC(53) User=0.07s Sys=0.03s Real=0.03s
[2025-05-24T13:49:22.183+0000][gc,start    ] GC(54) Pause Young (Normal) (G1 Evacuation Pause)
[2025-05-24T13:49:22.184+0000][gc,task     ] GC(54) Using 10 workers of 10 for evacuation
[2025-05-24T13:49:22.189+0000][gc,phases   ] GC(54)   Pre Evacuate Collection Set: 0.4ms
[2025-05-24T13:49:22.189+0000][gc,phases   ] GC(54)   Merge Heap Roots: 0.2ms
[2025-05-24T13:49:22.190+0000][gc,phases   ] GC(54)   Evacuate Collection Set: 3.3ms
[2025-05-24T13:49:22.190+0000][gc,phases   ] GC(54)   Post Evacuate Collection Set: 1.1ms
[2025-05-24T13:49:22.190+0000][gc,phases   ] GC(54)   Other: 0.3ms
[2025-05-24T13:49:22.190+0000][gc,heap     ] GC(54) Eden regions: 608->0(605)
[2025-05-24T13:49:22.190+0000][gc,heap     ] GC(54) Survivor regions: 6->9(77)
[2025-05-24T13:49:22.191+0000][gc,heap     ] GC(54) Old regions: 38->38
[2025-05-24T13:49:22.191+0000][gc,heap     ] GC(54) Humongous regions: 130->130
[2025-05-24T13:49:22.191+0000][gc,metaspace] GC(54) Metaspace: 16731K(17216K)->16731K(17216K) NonClass: 14867K(15104K)->14867K(15104K) Class: 1863K(2112K)->1863K(2112K)
[2025-05-24T13:49:22.191+0000][gc          ] GC(54) Pause Young (Normal) (G1 Evacuation Pause) 780M->175M(1024M) 7.994ms
[2025-05-24T13:49:22.192+0000][gc,cpu      ] GC(54) User=0.03s Sys=0.00s Real=0.01s
[2025-05-24T13:50:02.055+0000][gc,start    ] GC(55) Pause Young (Normal) (G1 Evacuation Pause)
[2025-05-24T13:50:02.056+0000][gc,task     ] GC(55) Using 10 workers of 10 for evacuation
[2025-05-24T13:50:02.066+0000][gc,phases   ] GC(55)   Pre Evacuate Collection Set: 1.9ms
[2025-05-24T13:50:02.066+0000][gc,phases   ] GC(55)   Merge Heap Roots: 0.3ms
[2025-05-24T13:50:02.067+0000][gc,phases   ] GC(55)   Evacuate Collection Set: 4.4ms
[2025-05-24T13:50:02.068+0000][gc,phases   ] GC(55)   Post Evacuate Collection Set: 2.8ms
[2025-05-24T13:50:02.068+0000][gc,phases   ] GC(55)   Other: 0.7ms
[2025-05-24T13:50:02.068+0000][gc,heap     ] GC(55) Eden regions: 605->0(606)
[2025-05-24T13:50:02.069+0000][gc,heap     ] GC(55) Survivor regions: 9->8(77)
[2025-05-24T13:50:02.069+0000][gc,heap     ] GC(55) Old regions: 38->38
[2025-05-24T13:50:02.069+0000][gc,heap     ] GC(55) Humongous regions: 130->130
[2025-05-24T13:50:02.070+0000][gc,metaspace] GC(55) Metaspace: 16732K(17216K)->16732K(17216K) NonClass: 14868K(15104K)->14868K(15104K) Class: 1863K(2112K)->1863K(2112K)
[2025-05-24T13:50:02.071+0000][gc          ] GC(55) Pause Young (Normal) (G1 Evacuation Pause) 780M->175M(1024M) 15.144ms
[2025-05-24T13:50:02.071+0000][gc,cpu      ] GC(55) User=0.04s Sys=0.01s Real=0.02s
[2025-05-24T13:50:41.699+0000][gc,start    ] GC(56) Pause Young (Normal) (G1 Evacuation Pause)
[2025-05-24T13:50:41.699+0000][gc,task     ] GC(56) Using 10 workers of 10 for evacuation
[2025-05-24T13:50:41.705+0000][gc,phases   ] GC(56)   Pre Evacuate Collection Set: 0.6ms
[2025-05-24T13:50:41.705+0000][gc,phases   ] GC(56)   Merge Heap Roots: 0.2ms
[2025-05-24T13:50:41.706+0000][gc,phases   ] GC(56)   Evacuate Collection Set: 3.4ms
[2025-05-24T13:50:41.706+0000][gc,phases   ] GC(56)   Post Evacuate Collection Set: 1.6ms
[2025-05-24T13:50:41.706+0000][gc,phases   ] GC(56)   Other: 0.3ms
[2025-05-24T13:50:41.706+0000][gc,heap     ] GC(56) Eden regions: 606->0(606)
[2025-05-24T13:50:41.706+0000][gc,heap     ] GC(56) Survivor regions: 8->8(77)
[2025-05-24T13:50:41.707+0000][gc,heap     ] GC(56) Old regions: 38->38
[2025-05-24T13:50:41.707+0000][gc,heap     ] GC(56) Humongous regions: 130->130
[2025-05-24T13:50:41.707+0000][gc,metaspace] GC(56) Metaspace: 16750K(17216K)->16750K(17216K) NonClass: 14886K(15104K)->14886K(15104K) Class: 1863K(2112K)->1863K(2112K)
[2025-05-24T13:50:41.707+0000][gc          ] GC(56) Pause Young (Normal) (G1 Evacuation Pause) 781M->175M(1024M) 8.295ms
[2025-05-24T13:50:41.707+0000][gc,cpu      ] GC(56) User=0.04s Sys=0.00s Real=0.01s
[2025-05-24T13:51:21.382+0000][gc,start    ] GC(57) Pause Young (Normal) (G1 Evacuation Pause)
[2025-05-24T13:51:21.382+0000][gc,task     ] GC(57) Using 10 workers of 10 for evacuation
[2025-05-24T13:51:21.389+0000][gc,phases   ] GC(57)   Pre Evacuate Collection Set: 0.7ms
[2025-05-24T13:51:21.389+0000][gc,phases   ] GC(57)   Merge Heap Roots: 0.2ms
[2025-05-24T13:51:21.389+0000][gc,phases   ] GC(57)   Evacuate Collection Set: 3.5ms
[2025-05-24T13:51:21.390+0000][gc,phases   ] GC(57)   Post Evacuate Collection Set: 1.5ms
[2025-05-24T13:51:21.390+0000][gc,phases   ] GC(57)   Other: 0.4ms
[2025-05-24T13:51:21.390+0000][gc,heap     ] GC(57) Eden regions: 606->0(606)
[2025-05-24T13:51:21.390+0000][gc,heap     ] GC(57) Survivor regions: 8->8(77)
[2025-05-24T13:51:21.391+0000][gc,heap     ] GC(57) Old regions: 38->39
[2025-05-24T13:51:21.391+0000][gc,heap     ] GC(57) Humongous regions: 130->130
[2025-05-24T13:51:21.391+0000][gc,metaspace] GC(57) Metaspace: 16777K(17216K)->16777K(17216K) NonClass: 14913K(15104K)->14913K(15104K) Class: 1863K(2112K)->1863K(2112K)
[2025-05-24T13:51:21.392+0000][gc          ] GC(57) Pause Young (Normal) (G1 Evacuation Pause) 781M->176M(1024M) 9.442ms
[2025-05-24T13:51:21.392+0000][gc,cpu      ] GC(57) User=0.03s Sys=0.01s Real=0.01s
[2025-05-24T13:51:51.854+0000][gc,start    ] GC(58) Pause Young (Normal) (G1 Evacuation Pause)
[2025-05-24T13:51:51.854+0000][gc,task     ] GC(58) Using 10 workers of 10 for evacuation
[2025-05-24T13:51:51.861+0000][gc,phases   ] GC(58)   Pre Evacuate Collection Set: 0.5ms
[2025-05-24T13:51:51.861+0000][gc,phases   ] GC(58)   Merge Heap Roots: 0.3ms
[2025-05-24T13:51:51.861+0000][gc,phases   ] GC(58)   Evacuate Collection Set: 4.0ms
[2025-05-24T13:51:51.861+0000][gc,phases   ] GC(58)   Post Evacuate Collection Set: 1.3ms
[2025-05-24T13:51:51.861+0000][gc,phases   ] GC(58)   Other: 0.5ms
[2025-05-24T13:51:51.862+0000][gc,heap     ] GC(58) Eden regions: 606->0(603)
[2025-05-24T13:51:51.862+0000][gc,heap     ] GC(58) Survivor regions: 8->11(77)
[2025-05-24T13:51:51.862+0000][gc,heap     ] GC(58) Old regions: 39->39
[2025-05-24T13:51:51.862+0000][gc,heap     ] GC(58) Humongous regions: 130->130
[2025-05-24T13:51:51.862+0000][gc,metaspace] GC(58) Metaspace: 16795K(17216K)->16795K(17216K) NonClass: 14931K(15104K)->14931K(15104K) Class: 1863K(2112K)->1863K(2112K)
[2025-05-24T13:51:51.862+0000][gc          ] GC(58) Pause Young (Normal) (G1 Evacuation Pause) 782M->179M(1024M) 8.755ms
[2025-05-24T13:51:51.863+0000][gc,cpu      ] GC(58) User=0.04s Sys=0.00s Real=0.01s
[2025-05-24T13:52:31.634+0000][gc,start    ] GC(59) Pause Young (Normal) (G1 Evacuation Pause)
[2025-05-24T13:52:31.634+0000][gc,task     ] GC(59) Using 10 workers of 10 for evacuation
[2025-05-24T13:52:31.640+0000][gc,phases   ] GC(59)   Pre Evacuate Collection Set: 0.4ms
[2025-05-24T13:52:31.640+0000][gc,phases   ] GC(59)   Merge Heap Roots: 0.2ms
[2025-05-24T13:52:31.640+0000][gc,phases   ] GC(59)   Evacuate Collection Set: 3.3ms
[2025-05-24T13:52:31.640+0000][gc,phases   ] GC(59)   Post Evacuate Collection Set: 0.9ms
[2025-05-24T13:52:31.640+0000][gc,phases   ] GC(59)   Other: 0.3ms
[2025-05-24T13:52:31.640+0000][gc,heap     ] GC(59) Eden regions: 603->0(603)
[2025-05-24T13:52:31.641+0000][gc,heap     ] GC(59) Survivor regions: 11->11(77)
[2025-05-24T13:52:31.641+0000][gc,heap     ] GC(59) Old regions: 39->39
[2025-05-24T13:52:31.641+0000][gc,heap     ] GC(59) Humongous regions: 130->130
[2025-05-24T13:52:31.641+0000][gc,metaspace] GC(59) Metaspace: 16806K(17280K)->16806K(17280K) NonClass: 14942K(15168K)->14942K(15168K) Class: 1863K(2112K)->1863K(2112K)
[2025-05-24T13:52:31.641+0000][gc          ] GC(59) Pause Young (Normal) (G1 Evacuation Pause) 782M->179M(1024M) 6.959ms
[2025-05-24T13:52:31.641+0000][gc,cpu      ] GC(59) User=0.03s Sys=0.00s Real=0.01s
[2025-05-24T13:53:11.521+0000][gc,start    ] GC(60) Pause Young (Normal) (G1 Evacuation Pause)
[2025-05-24T13:53:11.521+0000][gc,task     ] GC(60) Using 10 workers of 10 for evacuation
[2025-05-24T13:53:11.528+0000][gc,phases   ] GC(60)   Pre Evacuate Collection Set: 0.7ms
[2025-05-24T13:53:11.528+0000][gc,phases   ] GC(60)   Merge Heap Roots: 0.3ms
[2025-05-24T13:53:11.528+0000][gc,phases   ] GC(60)   Evacuate Collection Set: 3.9ms
[2025-05-24T13:53:11.529+0000][gc,phases   ] GC(60)   Post Evacuate Collection Set: 1.2ms
[2025-05-24T13:53:11.529+0000][gc,phases   ] GC(60)   Other: 0.4ms
[2025-05-24T13:53:11.529+0000][gc,heap     ] GC(60) Eden regions: 603->0(607)
[2025-05-24T13:53:11.530+0000][gc,heap     ] GC(60) Survivor regions: 11->7(77)
[2025-05-24T13:53:11.530+0000][gc,heap     ] GC(60) Old regions: 39->40
[2025-05-24T13:53:11.530+0000][gc,heap     ] GC(60) Humongous regions: 130->130
[2025-05-24T13:53:11.530+0000][gc,metaspace] GC(60) Metaspace: 16811K(17280K)->16811K(17280K) NonClass: 14947K(15168K)->14947K(15168K) Class: 1863K(2112K)->1863K(2112K)
[2025-05-24T13:53:11.530+0000][gc          ] GC(60) Pause Young (Normal) (G1 Evacuation Pause) 782M->175M(1024M) 9.267ms
[2025-05-24T13:53:11.531+0000][gc,cpu      ] GC(60) User=0.01s Sys=0.03s Real=0.01s
[2025-05-24T13:53:51.362+0000][gc,start    ] GC(61) Pause Young (Normal) (G1 Evacuation Pause)
[2025-05-24T13:53:51.362+0000][gc,task     ] GC(61) Using 10 workers of 10 for evacuation
[2025-05-24T13:53:51.366+0000][gc,phases   ] GC(61)   Pre Evacuate Collection Set: 0.3ms
[2025-05-24T13:53:51.367+0000][gc,phases   ] GC(61)   Merge Heap Roots: 0.2ms
[2025-05-24T13:53:51.367+0000][gc,phases   ] GC(61)   Evacuate Collection Set: 2.3ms
[2025-05-24T13:53:51.367+0000][gc,phases   ] GC(61)   Post Evacuate Collection Set: 1.0ms
[2025-05-24T13:53:51.367+0000][gc,phases   ] GC(61)   Other: 0.3ms
[2025-05-24T13:53:51.367+0000][gc,heap     ] GC(61) Eden regions: 607->0(607)
[2025-05-24T13:53:51.367+0000][gc,heap     ] GC(61) Survivor regions: 7->7(77)
[2025-05-24T13:53:51.368+0000][gc,heap     ] GC(61) Old regions: 40->40
[2025-05-24T13:53:51.368+0000][gc,heap     ] GC(61) Humongous regions: 130->130
[2025-05-24T13:53:51.368+0000][gc,metaspace] GC(61) Metaspace: 16836K(17280K)->16836K(17280K) NonClass: 14972K(15168K)->14972K(15168K) Class: 1863K(2112K)->1863K(2112K)
[2025-05-24T13:53:51.368+0000][gc          ] GC(61) Pause Young (Normal) (G1 Evacuation Pause) 782M->175M(1024M) 6.224ms
[2025-05-24T13:53:51.368+0000][gc,cpu      ] GC(61) User=0.02s Sys=0.00s Real=0.01s
[2025-05-24T13:54:21.856+0000][gc,start    ] GC(62) Pause Young (Normal) (G1 Evacuation Pause)
[2025-05-24T13:54:21.856+0000][gc,task     ] GC(62) Using 10 workers of 10 for evacuation
[2025-05-24T13:54:21.861+0000][gc,phases   ] GC(62)   Pre Evacuate Collection Set: 0.4ms
[2025-05-24T13:54:21.861+0000][gc,phases   ] GC(62)   Merge Heap Roots: 0.2ms
[2025-05-24T13:54:21.861+0000][gc,phases   ] GC(62)   Evacuate Collection Set: 2.9ms
[2025-05-24T13:54:21.862+0000][gc,phases   ] GC(62)   Post Evacuate Collection Set: 1.0ms
[2025-05-24T13:54:21.862+0000][gc,phases   ] GC(62)   Other: 0.3ms
[2025-05-24T13:54:21.862+0000][gc,heap     ] GC(62) Eden regions: 607->0(606)
[2025-05-24T13:54:21.862+0000][gc,heap     ] GC(62) Survivor regions: 7->8(77)
[2025-05-24T13:54:21.862+0000][gc,heap     ] GC(62) Old regions: 40->40
[2025-05-24T13:54:21.863+0000][gc,heap     ] GC(62) Humongous regions: 130->130
[2025-05-24T13:54:21.863+0000][gc,metaspace] GC(62) Metaspace: 16840K(17280K)->16840K(17280K) NonClass: 14976K(15168K)->14976K(15168K) Class: 1863K(2112K)->1863K(2112K)
[2025-05-24T13:54:21.863+0000][gc          ] GC(62) Pause Young (Normal) (G1 Evacuation Pause) 782M->176M(1024M) 7.088ms
[2025-05-24T13:54:21.863+0000][gc,cpu      ] GC(62) User=0.02s Sys=0.02s Real=0.01s
[2025-05-24T13:55:01.773+0000][gc,start    ] GC(63) Pause Young (Normal) (G1 Evacuation Pause)
[2025-05-24T13:55:01.773+0000][gc,task     ] GC(63) Using 10 workers of 10 for evacuation
[2025-05-24T13:55:01.778+0000][gc,phases   ] GC(63)   Pre Evacuate Collection Set: 0.4ms
[2025-05-24T13:55:01.779+0000][gc,phases   ] GC(63)   Merge Heap Roots: 0.2ms
[2025-05-24T13:55:01.779+0000][gc,phases   ] GC(63)   Evacuate Collection Set: 3.1ms
[2025-05-24T13:55:01.779+0000][gc,phases   ] GC(63)   Post Evacuate Collection Set: 1.1ms
[2025-05-24T13:55:01.779+0000][gc,phases   ] GC(63)   Other: 0.3ms
[2025-05-24T13:55:01.780+0000][gc,heap     ] GC(63) Eden regions: 606->0(604)
[2025-05-24T13:55:01.780+0000][gc,heap     ] GC(63) Survivor regions: 8->10(77)
[2025-05-24T13:55:01.780+0000][gc,heap     ] GC(63) Old regions: 40->40
[2025-05-24T13:55:01.780+0000][gc,heap     ] GC(63) Humongous regions: 130->130
[2025-05-24T13:55:01.780+0000][gc,metaspace] GC(63) Metaspace: 16843K(17280K)->16843K(17280K) NonClass: 14978K(15168K)->14978K(15168K) Class: 1864K(2112K)->1864K(2112K)
[2025-05-24T13:55:01.781+0000][gc          ] GC(63) Pause Young (Normal) (G1 Evacuation Pause) 782M->178M(1024M) 7.547ms
[2025-05-24T13:55:01.781+0000][gc,cpu      ] GC(63) User=0.03s Sys=0.00s Real=0.01s
[2025-05-24T13:55:41.513+0000][gc,start    ] GC(64) Pause Young (Normal) (G1 Evacuation Pause)
[2025-05-24T13:55:41.513+0000][gc,task     ] GC(64) Using 10 workers of 10 for evacuation
[2025-05-24T13:55:41.518+0000][gc,phases   ] GC(64)   Pre Evacuate Collection Set: 0.4ms
[2025-05-24T13:55:41.518+0000][gc,phases   ] GC(64)   Merge Heap Roots: 0.2ms
[2025-05-24T13:55:41.519+0000][gc,phases   ] GC(64)   Evacuate Collection Set: 2.8ms
[2025-05-24T13:55:41.519+0000][gc,phases   ] GC(64)   Post Evacuate Collection Set: 1.1ms
[2025-05-24T13:55:41.519+0000][gc,phases   ] GC(64)   Other: 0.3ms
[2025-05-24T13:55:41.519+0000][gc,heap     ] GC(64) Eden regions: 604->0(605)
[2025-05-24T13:55:41.519+0000][gc,heap     ] GC(64) Survivor regions: 10->9(77)
[2025-05-24T13:55:41.519+0000][gc,heap     ] GC(64) Old regions: 40->41
[2025-05-24T13:55:41.520+0000][gc,heap     ] GC(64) Humongous regions: 130->130
[2025-05-24T13:55:41.520+0000][gc,metaspace] GC(64) Metaspace: 16843K(17280K)->16843K(17280K) NonClass: 14978K(15168K)->14978K(15168K) Class: 1864K(2112K)->1864K(2112K)
[2025-05-24T13:55:41.520+0000][gc          ] GC(64) Pause Young (Normal) (G1 Evacuation Pause) 782M->179M(1024M) 6.809ms
[2025-05-24T13:55:41.520+0000][gc,cpu      ] GC(64) User=0.03s Sys=0.00s Real=0.01s
[2025-05-24T13:56:21.407+0000][gc,start    ] GC(65) Pause Young (Normal) (G1 Evacuation Pause)
[2025-05-24T13:56:21.408+0000][gc,task     ] GC(65) Using 10 workers of 10 for evacuation
[2025-05-24T13:56:21.412+0000][gc,phases   ] GC(65)   Pre Evacuate Collection Set: 0.4ms
[2025-05-24T13:56:21.412+0000][gc,phases   ] GC(65)   Merge Heap Roots: 0.2ms
[2025-05-24T13:56:21.413+0000][gc,phases   ] GC(65)   Evacuate Collection Set: 2.8ms
[2025-05-24T13:56:21.413+0000][gc,phases   ] GC(65)   Post Evacuate Collection Set: 1.0ms
[2025-05-24T13:56:21.413+0000][gc,phases   ] GC(65)   Other: 0.3ms
[2025-05-24T13:56:21.413+0000][gc,heap     ] GC(65) Eden regions: 605->0(605)
[2025-05-24T13:56:21.414+0000][gc,heap     ] GC(65) Survivor regions: 9->9(77)
[2025-05-24T13:56:21.414+0000][gc,heap     ] GC(65) Old regions: 41->41
[2025-05-24T13:56:21.414+0000][gc,heap     ] GC(65) Humongous regions: 130->130
[2025-05-24T13:56:21.414+0000][gc,metaspace] GC(65) Metaspace: 16843K(17280K)->16843K(17280K) NonClass: 14978K(15168K)->14978K(15168K) Class: 1864K(2112K)->1864K(2112K)
[2025-05-24T13:56:21.415+0000][gc          ] GC(65) Pause Young (Normal) (G1 Evacuation Pause) 784M->178M(1024M) 7.273ms
[2025-05-24T13:56:21.415+0000][gc,cpu      ] GC(65) User=0.03s Sys=0.00s Real=0.00s
[2025-05-24T13:57:00.591+0000][gc,start    ] GC(66) Pause Young (Normal) (G1 Evacuation Pause)
[2025-05-24T13:57:00.595+0000][gc,task     ] GC(66) Using 10 workers of 10 for evacuation
[2025-05-24T13:57:00.607+0000][gc,phases   ] GC(66)   Pre Evacuate Collection Set: 1.3ms
[2025-05-24T13:57:00.608+0000][gc,phases   ] GC(66)   Merge Heap Roots: 0.2ms
[2025-05-24T13:57:00.610+0000][gc,phases   ] GC(66)   Evacuate Collection Set: 6.5ms
[2025-05-24T13:57:00.611+0000][gc,phases   ] GC(66)   Post Evacuate Collection Set: 2.2ms
[2025-05-24T13:57:00.611+0000][gc,phases   ] GC(66)   Other: 1.9ms
[2025-05-24T13:57:00.613+0000][gc,heap     ] GC(66) Eden regions: 605->0(609)
[2025-05-24T13:57:00.614+0000][gc,heap     ] GC(66) Survivor regions: 9->5(77)
[2025-05-24T13:57:00.614+0000][gc,heap     ] GC(66) Old regions: 41->41
[2025-05-24T13:57:00.615+0000][gc,heap     ] GC(66) Humongous regions: 130->130
[2025-05-24T13:57:00.616+0000][gc,metaspace] GC(66) Metaspace: 16845K(17280K)->16845K(17280K) NonClass: 14981K(15168K)->14981K(15168K) Class: 1864K(2112K)->1864K(2112K)
[2025-05-24T13:57:00.616+0000][gc          ] GC(66) Pause Young (Normal) (G1 Evacuation Pause) 783M->175M(1024M) 25.834ms
[2025-05-24T13:57:00.618+0000][gc,cpu      ] GC(66) User=0.02s Sys=0.00s Real=0.03s
[2025-05-24T13:57:31.679+0000][gc,start    ] GC(67) Pause Young (Normal) (G1 Evacuation Pause)
[2025-05-24T13:57:31.679+0000][gc,task     ] GC(67) Using 10 workers of 10 for evacuation
[2025-05-24T13:57:31.684+0000][gc,phases   ] GC(67)   Pre Evacuate Collection Set: 0.5ms
[2025-05-24T13:57:31.684+0000][gc,phases   ] GC(67)   Merge Heap Roots: 0.3ms
[2025-05-24T13:57:31.684+0000][gc,phases   ] GC(67)   Evacuate Collection Set: 2.7ms
[2025-05-24T13:57:31.684+0000][gc,phases   ] GC(67)   Post Evacuate Collection Set: 0.9ms
[2025-05-24T13:57:31.685+0000][gc,phases   ] GC(67)   Other: 0.3ms
[2025-05-24T13:57:31.685+0000][gc,heap     ] GC(67) Eden regions: 609->0(606)
[2025-05-24T13:57:31.685+0000][gc,heap     ] GC(67) Survivor regions: 5->8(77)
[2025-05-24T13:57:31.685+0000][gc,heap     ] GC(67) Old regions: 41->41
[2025-05-24T13:57:31.685+0000][gc,heap     ] GC(67) Humongous regions: 130->130
[2025-05-24T13:57:31.685+0000][gc,metaspace] GC(67) Metaspace: 16846K(17280K)->16846K(17280K) NonClass: 14982K(15168K)->14982K(15168K) Class: 1864K(2112K)->1864K(2112K)
[2025-05-24T13:57:31.685+0000][gc          ] GC(67) Pause Young (Normal) (G1 Evacuation Pause) 784M->178M(1024M) 6.399ms
[2025-05-24T13:57:31.686+0000][gc,cpu      ] GC(67) User=0.02s Sys=0.00s Real=0.01s
[2025-05-24T13:58:11.579+0000][gc,start    ] GC(68) Pause Young (Normal) (G1 Evacuation Pause)
[2025-05-24T13:58:11.580+0000][gc,task     ] GC(68) Using 10 workers of 10 for evacuation
[2025-05-24T13:58:11.586+0000][gc,phases   ] GC(68)   Pre Evacuate Collection Set: 0.3ms
[2025-05-24T13:58:11.586+0000][gc,phases   ] GC(68)   Merge Heap Roots: 0.2ms
[2025-05-24T13:58:11.586+0000][gc,phases   ] GC(68)   Evacuate Collection Set: 4.4ms
[2025-05-24T13:58:11.587+0000][gc,phases   ] GC(68)   Post Evacuate Collection Set: 1.1ms
[2025-05-24T13:58:11.587+0000][gc,phases   ] GC(68)   Other: 0.3ms
[2025-05-24T13:58:11.587+0000][gc,heap     ] GC(68) Eden regions: 606->0(606)
[2025-05-24T13:58:11.587+0000][gc,heap     ] GC(68) Survivor regions: 8->8(77)
[2025-05-24T13:58:11.587+0000][gc,heap     ] GC(68) Old regions: 41->42
[2025-05-24T13:58:11.588+0000][gc,heap     ] GC(68) Humongous regions: 130->130
[2025-05-24T13:58:11.588+0000][gc,metaspace] GC(68) Metaspace: 16859K(17344K)->16859K(17344K) NonClass: 14994K(15232K)->14994K(15232K) Class: 1864K(2112K)->1864K(2112K)
[2025-05-24T13:58:11.588+0000][gc          ] GC(68) Pause Young (Normal) (G1 Evacuation Pause) 784M->178M(1024M) 8.820ms
[2025-05-24T13:58:11.588+0000][gc,cpu      ] GC(68) User=0.03s Sys=0.02s Real=0.01s
[2025-05-24T13:58:51.385+0000][gc,start    ] GC(69) Pause Young (Normal) (G1 Evacuation Pause)
[2025-05-24T13:58:51.385+0000][gc,task     ] GC(69) Using 10 workers of 10 for evacuation
[2025-05-24T13:58:51.390+0000][gc,phases   ] GC(69)   Pre Evacuate Collection Set: 0.3ms
[2025-05-24T13:58:51.390+0000][gc,phases   ] GC(69)   Merge Heap Roots: 0.2ms
[2025-05-24T13:58:51.390+0000][gc,phases   ] GC(69)   Evacuate Collection Set: 2.6ms
[2025-05-24T13:58:51.390+0000][gc,phases   ] GC(69)   Post Evacuate Collection Set: 0.9ms
[2025-05-24T13:58:51.391+0000][gc,phases   ] GC(69)   Other: 0.3ms
[2025-05-24T13:58:51.391+0000][gc,heap     ] GC(69) Eden regions: 606->0(606)
[2025-05-24T13:58:51.391+0000][gc,heap     ] GC(69) Survivor regions: 8->8(77)
[2025-05-24T13:58:51.391+0000][gc,heap     ] GC(69) Old regions: 42->42
[2025-05-24T13:58:51.391+0000][gc,heap     ] GC(69) Humongous regions: 130->130
[2025-05-24T13:58:51.391+0000][gc,metaspace] GC(69) Metaspace: 16863K(17344K)->16863K(17344K) NonClass: 14999K(15232K)->14999K(15232K) Class: 1864K(2112K)->1864K(2112K)
[2025-05-24T13:58:51.391+0000][gc          ] GC(69) Pause Young (Normal) (G1 Evacuation Pause) 784M->178M(1024M) 6.175ms
[2025-05-24T13:58:51.391+0000][gc,cpu      ] GC(69) User=0.02s Sys=0.00s Real=0.01s
[2025-05-24T13:59:31.257+0000][gc,start    ] GC(70) Pause Young (Normal) (G1 Evacuation Pause)
[2025-05-24T13:59:31.258+0000][gc,task     ] GC(70) Using 10 workers of 10 for evacuation
[2025-05-24T13:59:31.262+0000][gc,phases   ] GC(70)   Pre Evacuate Collection Set: 0.4ms
[2025-05-24T13:59:31.262+0000][gc,phases   ] GC(70)   Merge Heap Roots: 0.2ms
[2025-05-24T13:59:31.262+0000][gc,phases   ] GC(70)   Evacuate Collection Set: 2.5ms
[2025-05-24T13:59:31.263+0000][gc,phases   ] GC(70)   Post Evacuate Collection Set: 0.9ms
[2025-05-24T13:59:31.263+0000][gc,phases   ] GC(70)   Other: 0.3ms
[2025-05-24T13:59:31.263+0000][gc,heap     ] GC(70) Eden regions: 606->0(606)
[2025-05-24T13:59:31.263+0000][gc,heap     ] GC(70) Survivor regions: 8->8(77)
[2025-05-24T13:59:31.263+0000][gc,heap     ] GC(70) Old regions: 42->42
[2025-05-24T13:59:31.263+0000][gc,heap     ] GC(70) Humongous regions: 130->130
[2025-05-24T13:59:31.263+0000][gc,metaspace] GC(70) Metaspace: 16882K(17344K)->16882K(17344K) NonClass: 15018K(15232K)->15018K(15232K) Class: 1864K(2112K)->1864K(2112K)
[2025-05-24T13:59:31.264+0000][gc          ] GC(70) Pause Young (Normal) (G1 Evacuation Pause) 784M->178M(1024M) 6.322ms
[2025-05-24T13:59:31.264+0000][gc,cpu      ] GC(70) User=0.03s Sys=0.00s Real=0.00s
[2025-05-24T14:00:01.822+0000][gc,start    ] GC(71) Pause Young (Normal) (G1 Evacuation Pause)
[2025-05-24T14:00:01.823+0000][gc,task     ] GC(71) Using 10 workers of 10 for evacuation
[2025-05-24T14:00:01.828+0000][gc,phases   ] GC(71)   Pre Evacuate Collection Set: 0.3ms
[2025-05-24T14:00:01.829+0000][gc,phases   ] GC(71)   Merge Heap Roots: 0.2ms
[2025-05-24T14:00:01.829+0000][gc,phases   ] GC(71)   Evacuate Collection Set: 3.4ms
[2025-05-24T14:00:01.829+0000][gc,phases   ] GC(71)   Post Evacuate Collection Set: 1.2ms
[2025-05-24T14:00:01.829+0000][gc,phases   ] GC(71)   Other: 0.3ms
[2025-05-24T14:00:01.829+0000][gc,heap     ] GC(71) Eden regions: 606->0(603)
[2025-05-24T14:00:01.829+0000][gc,heap     ] GC(71) Survivor regions: 8->11(77)
[2025-05-24T14:00:01.830+0000][gc,heap     ] GC(71) Old regions: 42->42
[2025-05-24T14:00:01.830+0000][gc,heap     ] GC(71) Humongous regions: 130->130
[2025-05-24T14:00:01.830+0000][gc,metaspace] GC(71) Metaspace: 16884K(17344K)->16884K(17344K) NonClass: 15019K(15232K)->15019K(15232K) Class: 1864K(2112K)->1864K(2112K)
